Id,Date,Sensor,Lon,Lat,State,Year,ACQTIME
2265696,05/28/2024 00:00:00,MODIS,77.188000,31.119000,HIMACHAL PRADESH,2025,00:54:22
2193029,05/28/2024 00:00:00,SNPP,77.164260,31.058090,HIMACHAL PRADESH,2025,00:57:35
2294557,05/28/2024 00:00:00,SNPP,77.331350,30.935640,HIMACHAL PRADESH,2025,00:57:35
2131567,05/28/2024 00:00:00,SNPP,77.307570,30.985410,HIMACHAL PRADESH,2025,00:57:35
2208686,05/28/2024 00:00:00,SNPP,76.986530,31.699440,HIMACHAL PRADESH,2025,00:47:35
2236017,05/28/2024 00:00:00,MODIS,76.893000,31.223000,HIMACHAL PRADESH,2025,00:46:20
2169238,05/28/2024 00:00:00,SNPP,77.317070,31.052460,HIMACHAL PRADESH,2025,00:47:35
2321754,05/28/2024 00:00:00,MODIS,76.329000,31.488000,HIMACHAL PRADESH,2025,00:46:20
2265074,05/28/2024 00:00:00,SNPP,77.236490,30.802190,HIMACHAL PRADESH,2025,00:47:35
2194036,05/28/2024 00:00:00,SNPP,76.424660,31.458140,HIMACHAL PRADESH,2025,00:47:35
2294017,05/28/2024 00:00:00,SNPP,76.935620,31.328340,HIMACHAL PRADESH,2025,00:47:35
2132801,05/28/2024 00:00:00,SNPP,76.366820,31.820150,HIMACHAL PRADESH,2025,00:57:35
2211245,05/28/2024 00:00:00,SNPP,76.643600,31.592610,HIMACHAL PRADESH,2025,00:57:35
2238717,05/28/2024 00:00:00,SNPP,76.403720,31.928280,HIMACHAL PRADESH,2025,00:57:35
2164619,05/28/2024 00:00:00,SNPP,76.955270,31.009820,HIMACHAL PRADESH,2025,00:47:35
2321352,05/28/2024 00:00:00,SNPP,77.313450,31.061070,HIMACHAL PRADESH,2025,00:47:35
2275679,05/28/2024 00:00:00,MODIS,77.226000,31.052000,HIMACHAL PRADESH,2025,00:46:20
2195800,05/28/2024 00:00:00,SNPP,77.322750,30.988450,HIMACHAL PRADESH,2025,00:57:35
2293926,05/28/2024 00:00:00,SNPP,76.849020,31.657710,HIMACHAL PRADESH,2025,00:47:35
2132726,05/28/2024 00:00:00,MODIS,77.307000,31.157000,HIMACHAL PRADESH,2025,00:54:22
2212336,05/28/2024 00:00:00,SNPP,77.230810,31.020960,HIMACHAL PRADESH,2025,00:57:35
2237930,05/28/2024 00:00:00,SNPP,77.313350,31.056980,HIMACHAL PRADESH,2025,00:47:35
2166899,05/28/2024 00:00:00,SNPP,76.177980,31.653830,HIMACHAL PRADESH,2025,00:57:35
2321218,05/28/2024 00:00:00,SNPP,77.080720,30.897810,HIMACHAL PRADESH,2025,00:47:35
2271862,05/28/2024 00:00:00,SNPP,77.471460,30.524700,HIMACHAL PRADESH,2025,00:47:35
2195500,05/28/2024 00:00:00,SNPP,76.179080,31.649640,HIMACHAL PRADESH,2025,00:57:35
2295883,05/28/2024 00:00:00,SNPP,76.282750,31.995880,HIMACHAL PRADESH,2025,00:57:35
2133461,05/28/2024 00:00:00,SNPP,77.652980,30.770160,HIMACHAL PRADESH,2025,00:47:35
2216644,05/28/2024 00:00:00,SNPP,76.591530,31.753800,HIMACHAL PRADESH,2025,00:57:35
2254614,05/28/2024 00:00:00,MODIS,77.070000,30.907000,HIMACHAL PRADESH,2025,00:46:20
2167626,05/28/2024 00:00:00,SNPP,77.231610,31.016900,HIMACHAL PRADESH,2025,00:57:35
2315438,05/28/2024 00:00:00,SNPP,76.266090,31.637990,HIMACHAL PRADESH,2025,00:47:35
2273564,05/28/2024 00:00:00,SNPP,76.278370,31.994980,HIMACHAL PRADESH,2025,00:57:35
2194495,05/28/2024 00:00:00,MODIS,77.317000,30.964000,HIMACHAL PRADESH,2025,00:46:20
2296174,05/28/2024 00:00:00,MODIS,76.292000,32.041000,HIMACHAL PRADESH,2025,00:46:20
2133303,05/28/2024 00:00:00,SNPP,77.114530,31.229100,HIMACHAL PRADESH,2025,00:57:35
2216358,05/28/2024 00:00:00,SNPP,77.210180,30.978570,HIMACHAL PRADESH,2025,00:57:35
2257977,05/28/2024 00:00:00,SNPP,76.387790,31.640130,HIMACHAL PRADESH,2025,00:47:35
2161773,05/28/2024 00:00:00,SNPP,76.250830,31.695200,HIMACHAL PRADESH,2025,00:57:35
2314078,05/28/2024 00:00:00,SNPP,76.255550,31.696200,HIMACHAL PRADESH,2025,00:57:35
2279085,05/28/2024 00:00:00,SNPP,77.275220,30.526500,HIMACHAL PRADESH,2025,00:47:35
2194142,05/28/2024 00:00:00,SNPP,77.175280,31.001130,HIMACHAL PRADESH,2025,00:57:35
2296496,05/28/2024 00:00:00,SNPP,76.287160,31.755420,HIMACHAL PRADESH,2025,00:47:35
2133358,05/28/2024 00:00:00,SNPP,76.434310,31.422430,HIMACHAL PRADESH,2025,00:47:35
2217378,05/28/2024 00:00:00,SNPP,77.151760,30.949940,HIMACHAL PRADESH,2025,00:57:35
2257719,05/28/2024 00:00:00,SNPP,76.356000,31.868280,HIMACHAL PRADESH,2025,00:47:35
2164383,05/28/2024 00:00:00,SNPP,76.424760,31.406590,HIMACHAL PRADESH,2025,00:57:35
2314219,05/28/2024 00:00:00,MODIS,76.698000,31.630000,HIMACHAL PRADESH,2025,00:46:20
2279947,05/28/2024 00:00:00,SNPP,76.429420,31.407570,HIMACHAL PRADESH,2025,00:57:35
2194786,05/28/2024 00:00:00,SNPP,77.165450,30.826460,HIMACHAL PRADESH,2025,00:57:35
2290165,05/28/2024 00:00:00,SNPP,76.325600,31.535420,HIMACHAL PRADESH,2025,00:57:35
2128837,05/28/2024 00:00:00,SNPP,77.707150,30.885520,HIMACHAL PRADESH,2025,00:57:35
2216945,05/28/2024 00:00:00,SNPP,77.255290,30.894820,HIMACHAL PRADESH,2025,00:47:35
2255611,05/28/2024 00:00:00,SNPP,76.478360,31.350660,HIMACHAL PRADESH,2025,00:47:35
2164298,05/28/2024 00:00:00,SNPP,76.246690,31.737570,HIMACHAL PRADESH,2025,00:47:35
2316808,05/28/2024 00:00:00,SNPP,76.257640,31.723070,HIMACHAL PRADESH,2025,00:57:35
2281371,05/28/2024 00:00:00,SNPP,77.169520,31.000050,HIMACHAL PRADESH,2025,00:57:35
2202763,05/28/2024 00:00:00,MODIS,77.322000,31.033000,HIMACHAL PRADESH,2025,00:54:22
2289994,05/28/2024 00:00:00,SNPP,77.081000,30.880300,HIMACHAL PRADESH,2025,00:57:35
2143061,05/28/2024 00:00:00,SNPP,77.255900,31.400160,HIMACHAL PRADESH,2025,00:47:35
2217018,05/28/2024 00:00:00,MODIS,77.223000,30.879000,HIMACHAL PRADESH,2025,00:46:20
2251255,05/28/2024 00:00:00,SNPP,77.235440,31.017680,HIMACHAL PRADESH,2025,00:57:35
2160006,05/28/2024 00:00:00,MODIS,77.079000,30.875000,HIMACHAL PRADESH,2025,00:54:22
2316451,05/28/2024 00:00:00,MODIS,77.146000,31.085000,HIMACHAL PRADESH,2025,00:46:20
2282271,05/28/2024 00:00:00,SNPP,76.465090,31.641210,HIMACHAL PRADESH,2025,00:47:35
2201763,05/28/2024 00:00:00,SNPP,76.254600,31.700410,HIMACHAL PRADESH,2025,00:57:35
2289081,05/28/2024 00:00:00,SNPP,76.465100,31.717260,HIMACHAL PRADESH,2025,00:57:35
2143782,05/28/2024 00:00:00,SNPP,77.196170,31.155750,HIMACHAL PRADESH,2025,00:47:35
2218013,05/28/2024 00:00:00,SNPP,77.234630,30.520030,HIMACHAL PRADESH,2025,00:57:35
2251938,05/28/2024 00:00:00,SNPP,76.442980,31.393040,HIMACHAL PRADESH,2025,00:57:35
2159985,05/28/2024 00:00:00,SNPP,77.303620,31.041590,HIMACHAL PRADESH,2025,00:47:35
2313206,05/28/2024 00:00:00,MODIS,76.460000,31.595000,HIMACHAL PRADESH,2025,00:46:20
2284480,05/28/2024 00:00:00,MODIS,76.248000,31.729000,HIMACHAL PRADESH,2025,00:46:20
2204234,05/28/2024 00:00:00,SNPP,77.248790,30.927290,HIMACHAL PRADESH,2025,00:57:35
2287273,05/28/2024 00:00:00,SNPP,76.935360,30.994620,HIMACHAL PRADESH,2025,00:57:35
2147794,05/28/2024 00:00:00,SNPP,77.655370,30.768480,HIMACHAL PRADESH,2025,00:47:35
2217813,05/28/2024 00:00:00,SNPP,76.239830,31.760310,HIMACHAL PRADESH,2025,00:47:35
2250643,05/28/2024 00:00:00,SNPP,77.406570,30.671870,HIMACHAL PRADESH,2025,00:47:35
2160210,05/28/2024 00:00:00,SNPP,76.996720,31.694190,HIMACHAL PRADESH,2025,00:47:35
2313342,05/28/2024 00:00:00,SNPP,76.677330,31.668350,HIMACHAL PRADESH,2025,00:57:35
2219116,05/28/2024 00:00:00,SNPP,76.325520,32.102750,HIMACHAL PRADESH,2025,00:47:35
2203307,05/28/2024 00:00:00,SNPP,76.642010,31.346900,HIMACHAL PRADESH,2025,00:57:35
2287968,05/28/2024 00:00:00,SNPP,76.760810,31.055130,HIMACHAL PRADESH,2025,00:57:35
2147387,05/28/2024 00:00:00,SNPP,76.254730,31.674100,HIMACHAL PRADESH,2025,00:57:35
2214682,05/28/2024 00:00:00,SNPP,76.363720,31.815420,HIMACHAL PRADESH,2025,00:57:35
2247087,05/28/2024 00:00:00,SNPP,77.300550,31.046040,HIMACHAL PRADESH,2025,00:47:35
2158335,05/28/2024 00:00:00,SNPP,76.763680,31.195900,HIMACHAL PRADESH,2025,00:57:35
2312527,05/28/2024 00:00:00,SNPP,77.188430,31.164860,HIMACHAL PRADESH,2025,00:47:35
2213063,05/28/2024 00:00:00,SNPP,77.195300,31.148310,HIMACHAL PRADESH,2025,00:57:35
2247109,05/28/2024 00:00:00,MODIS,76.347000,31.491000,HIMACHAL PRADESH,2025,00:46:20
2285499,05/28/2024 00:00:00,SNPP,77.144420,30.826450,HIMACHAL PRADESH,2025,00:57:35
2145545,05/28/2024 00:00:00,MODIS,76.802000,31.619000,HIMACHAL PRADESH,2025,00:54:22
2213736,05/28/2024 00:00:00,SNPP,76.235210,31.760790,HIMACHAL PRADESH,2025,00:47:35
2245538,05/28/2024 00:00:00,SNPP,77.186060,30.573140,HIMACHAL PRADESH,2025,00:57:35
2155435,05/28/2024 00:00:00,SNPP,76.982490,31.720980,HIMACHAL PRADESH,2025,00:47:35
2312953,05/28/2024 00:00:00,SNPP,77.673190,30.703510,HIMACHAL PRADESH,2025,00:47:35
2101889,05/28/2024 00:00:00,MODIS,77.314000,31.267000,HIMACHAL PRADESH,2025,00:54:22
2247335,05/28/2024 00:00:00,MODIS,76.996000,31.666000,HIMACHAL PRADESH,2025,00:54:22
2156747,05/28/2024 00:00:00,SNPP,77.298590,31.042140,HIMACHAL PRADESH,2025,00:47:35
2153124,05/28/2024 00:00:00,SNPP,76.996300,31.690010,HIMACHAL PRADESH,2025,00:47:35
2285844,05/28/2024 00:00:00,SNPP,76.677720,32.004100,HIMACHAL PRADESH,2025,00:57:35
2247655,05/28/2024 00:00:00,MODIS,76.230000,31.725000,HIMACHAL PRADESH,2025,00:46:20
2156431,05/28/2024 00:00:00,SNPP,76.236890,31.761540,HIMACHAL PRADESH,2025,00:47:35
2117854,05/28/2024 00:00:00,MODIS,76.209000,31.615000,HIMACHAL PRADESH,2025,00:46:20
2156844,05/28/2024 00:00:00,SNPP,76.930330,30.993590,HIMACHAL PRADESH,2025,00:57:35
2151776,05/28/2024 00:00:00,SNPP,77.084880,30.905660,HIMACHAL PRADESH,2025,00:47:35
2157219,05/28/2024 00:00:00,SNPP,77.220080,30.874050,HIMACHAL PRADESH,2025,00:47:35
2117653,05/28/2024 00:00:00,SNPP,76.759510,31.059190,HIMACHAL PRADESH,2025,00:57:35
2151759,05/28/2024 00:00:00,MODIS,76.463000,31.613000,HIMACHAL PRADESH,2025,00:54:22
2115844,05/28/2024 00:00:00,SNPP,76.271130,31.686270,HIMACHAL PRADESH,2025,00:57:35
2152715,05/28/2024 00:00:00,SNPP,77.312820,31.188370,HIMACHAL PRADESH,2025,00:47:35
2115767,05/28/2024 00:00:00,SNPP,76.337360,31.515030,HIMACHAL PRADESH,2025,00:47:35
2149770,05/28/2024 00:00:00,SNPP,77.206110,31.095980,HIMACHAL PRADESH,2025,00:57:35
2119992,05/28/2024 00:00:00,MODIS,76.922000,31.019000,HIMACHAL PRADESH,2025,00:46:20
2151205,05/28/2024 00:00:00,SNPP,76.835400,31.766810,HIMACHAL PRADESH,2025,00:57:35
2119251,05/28/2024 00:00:00,SNPP,77.256140,30.832120,HIMACHAL PRADESH,2025,00:57:35
2123230,05/28/2024 00:00:00,SNPP,77.068150,30.935040,HIMACHAL PRADESH,2025,00:47:35
2125292,05/28/2024 00:00:00,SNPP,77.366000,30.829110,HIMACHAL PRADESH,2025,00:47:35
2126391,05/28/2024 00:00:00,SNPP,76.056710,31.760880,HIMACHAL PRADESH,2025,00:57:35
2127862,05/28/2024 00:00:00,SNPP,76.259000,31.718940,HIMACHAL PRADESH,2025,00:57:35
2127411,05/28/2024 00:00:00,SNPP,76.974880,31.263340,HIMACHAL PRADESH,2025,00:47:35
2104580,05/28/2024 00:00:00,SNPP,76.934180,30.998670,HIMACHAL PRADESH,2025,00:57:35
2103290,05/28/2024 00:00:00,SNPP,75.842910,32.079150,HIMACHAL PRADESH,2025,00:57:35
2102007,05/28/2024 00:00:00,SNPP,77.294050,31.042630,HIMACHAL PRADESH,2025,00:47:35
2107986,05/28/2024 00:00:00,SNPP,77.298430,30.777220,HIMACHAL PRADESH,2025,00:57:35
2106461,05/28/2024 00:00:00,SNPP,77.366020,30.765470,HIMACHAL PRADESH,2025,00:57:35
2109364,05/28/2024 00:00:00,SNPP,76.477680,31.457040,HIMACHAL PRADESH,2025,00:57:35
2109282,05/28/2024 00:00:00,SNPP,76.991620,31.698920,HIMACHAL PRADESH,2025,00:47:35
2111067,05/28/2024 00:00:00,SNPP,76.436820,31.396160,HIMACHAL PRADESH,2025,00:57:35
2114392,05/28/2024 00:00:00,SNPP,76.986580,30.858060,HIMACHAL PRADESH,2025,00:47:35
2114920,05/28/2024 00:00:00,SNPP,77.070650,30.936370,HIMACHAL PRADESH,2025,00:47:35
2114769,05/28/2024 00:00:00,SNPP,77.165200,31.054060,HIMACHAL PRADESH,2025,00:57:35
2114823,05/28/2024 00:00:00,SNPP,76.245000,31.698380,HIMACHAL PRADESH,2025,00:57:35
2112191,05/28/2024 00:00:00,MODIS,76.170000,31.691000,HIMACHAL PRADESH,2025,00:46:20
2282529,05/29/2024 00:00:00,SNPP,77.671580,30.709650,HIMACHAL PRADESH,2025,00:38:40
2203405,05/29/2024 00:00:00,SNPP,77.007730,30.857130,HIMACHAL PRADESH,2025,00:18:57
2285814,05/29/2024 00:00:00,SNPP,76.902940,31.417680,HIMACHAL PRADESH,2025,00:28:40
2151389,05/29/2024 00:00:00,SNPP,76.958020,31.826890,HIMACHAL PRADESH,2025,00:38:40
2213856,05/29/2024 00:00:00,SNPP,76.407640,31.651210,HIMACHAL PRADESH,2025,00:08:57
2248278,05/29/2024 00:00:00,SNPP,76.409100,31.719660,HIMACHAL PRADESH,2025,00:38:40
2157502,05/29/2024 00:00:00,SNPP,76.285680,31.781480,HIMACHAL PRADESH,2025,00:08:57
2114903,05/29/2024 00:00:00,MODIS,76.919000,31.086000,HIMACHAL PRADESH,2025,14:26:46
2282174,05/29/2024 00:00:00,SNPP,77.501400,30.676860,HIMACHAL PRADESH,2025,00:08:57
2204747,05/29/2024 00:00:00,SNPP,77.618290,30.542260,HIMACHAL PRADESH,2025,00:38:40
2285826,05/29/2024 00:00:00,SNPP,76.280430,32.286500,HIMACHAL PRADESH,2025,00:28:40
2149960,05/29/2024 00:00:00,SNPP,76.120990,31.532910,HIMACHAL PRADESH,2025,00:08:57
2214097,05/29/2024 00:00:00,SNPP,76.374820,31.881510,HIMACHAL PRADESH,2025,00:08:57
2247581,05/29/2024 00:00:00,SNPP,76.125760,31.538900,HIMACHAL PRADESH,2025,00:08:57
2157647,05/29/2024 00:00:00,SNPP,76.915280,31.119890,HIMACHAL PRADESH,2025,00:38:40
2115068,05/29/2024 00:00:00,SNPP,75.991890,32.426090,HIMACHAL PRADESH,2025,00:28:40
2281403,05/29/2024 00:00:00,SNPP,76.294020,31.946590,HIMACHAL PRADESH,2025,00:38:40
2205380,05/29/2024 00:00:00,SNPP,77.027730,31.003320,HIMACHAL PRADESH,2025,00:08:57
2285541,05/29/2024 00:00:00,SNPP,76.495010,31.538420,HIMACHAL PRADESH,2025,00:18:57
2150132,05/29/2024 00:00:00,SNPP,76.268330,32.030820,HIMACHAL PRADESH,2025,00:28:40
2214433,05/29/2024 00:00:00,SNPP,77.033970,30.962640,HIMACHAL PRADESH,2025,00:38:40
2247307,05/29/2024 00:00:00,SNPP,77.231860,31.016670,HIMACHAL PRADESH,2025,00:38:40
2157686,05/29/2024 00:00:00,SNPP,76.272640,32.286390,HIMACHAL PRADESH,2025,00:08:57
2114275,05/29/2024 00:00:00,SNPP,77.009190,31.349140,HIMACHAL PRADESH,2025,00:38:40
2282625,05/29/2024 00:00:00,SNPP,77.248570,31.224150,HIMACHAL PRADESH,2025,00:08:57
2206138,05/29/2024 00:00:00,MODIS,75.978000,32.375000,HIMACHAL PRADESH,2025,14:26:46
2284681,05/29/2024 00:00:00,SNPP,75.998090,32.340790,HIMACHAL PRADESH,2025,00:18:57
2149746,05/29/2024 00:00:00,SNPP,76.313840,31.603760,HIMACHAL PRADESH,2025,00:28:40
2214370,05/29/2024 00:00:00,SNPP,76.445080,31.810830,HIMACHAL PRADESH,2025,00:28:40
2245408,05/29/2024 00:00:00,SNPP,77.273250,30.659190,HIMACHAL PRADESH,2025,00:28:40
2156208,05/29/2024 00:00:00,SNPP,76.905780,31.117520,HIMACHAL PRADESH,2025,00:38:40
2110845,05/29/2024 00:00:00,MODIS,76.789000,31.116000,HIMACHAL PRADESH,2025,14:26:46
2283515,05/29/2024 00:00:00,SNPP,77.752030,30.579960,HIMACHAL PRADESH,2025,00:38:40
2206196,05/29/2024 00:00:00,SNPP,76.116650,31.560900,HIMACHAL PRADESH,2025,00:08:57
2285517,05/29/2024 00:00:00,SNPP,77.167070,30.988770,HIMACHAL PRADESH,2025,00:28:40
2148539,05/29/2024 00:00:00,SNPP,77.127600,30.831480,HIMACHAL PRADESH,2025,00:28:40
2213449,05/29/2024 00:00:00,SNPP,76.326970,31.600650,HIMACHAL PRADESH,2025,00:08:57
2246166,05/29/2024 00:00:00,SNPP,77.395450,31.221510,HIMACHAL PRADESH,2025,00:38:40
2156376,05/29/2024 00:00:00,SNPP,76.283260,32.185300,HIMACHAL PRADESH,2025,00:18:57
2111244,05/29/2024 00:00:00,SNPP,76.241450,31.648530,HIMACHAL PRADESH,2025,00:38:40
2279944,05/29/2024 00:00:00,SNPP,76.011970,32.422530,HIMACHAL PRADESH,2025,00:08:57
2201722,05/29/2024 00:00:00,SNPP,77.149890,30.829850,HIMACHAL PRADESH,2025,00:08:57
2284828,05/29/2024 00:00:00,SNPP,75.987040,31.717940,HIMACHAL PRADESH,2025,00:38:40
2152428,05/29/2024 00:00:00,SNPP,76.496140,31.626750,HIMACHAL PRADESH,2025,00:28:40
2214848,05/29/2024 00:00:00,SNPP,77.216120,30.743130,HIMACHAL PRADESH,2025,00:08:57
2246560,05/29/2024 00:00:00,SNPP,76.385810,31.885090,HIMACHAL PRADESH,2025,00:08:57
2156416,05/29/2024 00:00:00,SNPP,76.585080,31.413300,HIMACHAL PRADESH,2025,00:18:57
2112005,05/29/2024 00:00:00,SNPP,77.184320,30.987310,HIMACHAL PRADESH,2025,00:08:57
2279832,05/29/2024 00:00:00,SNPP,77.272630,30.653820,HIMACHAL PRADESH,2025,00:28:40
2201551,05/29/2024 00:00:00,SNPP,77.209540,31.103190,HIMACHAL PRADESH,2025,00:28:40
2289703,05/29/2024 00:00:00,SNPP,76.504110,31.624910,HIMACHAL PRADESH,2025,00:08:57
2151525,05/29/2024 00:00:00,SNPP,76.201030,31.714590,HIMACHAL PRADESH,2025,00:38:40
2215792,05/29/2024 00:00:00,SNPP,76.591690,31.407020,HIMACHAL PRADESH,2025,00:18:57
2251102,05/29/2024 00:00:00,SNPP,77.131030,30.831230,HIMACHAL PRADESH,2025,00:28:40
2158167,05/29/2024 00:00:00,SNPP,76.205020,32.097370,HIMACHAL PRADESH,2025,00:18:57
2112062,05/29/2024 00:00:00,SNPP,76.078770,32.241600,HIMACHAL PRADESH,2025,00:38:40
2279562,05/29/2024 00:00:00,SNPP,76.342930,31.921260,HIMACHAL PRADESH,2025,00:28:40
2200946,05/29/2024 00:00:00,SNPP,76.248280,31.799640,HIMACHAL PRADESH,2025,00:28:40
2296150,05/29/2024 00:00:00,SNPP,77.143260,30.831720,HIMACHAL PRADESH,2025,00:08:57
2146359,05/29/2024 00:00:00,SNPP,77.368620,30.824760,HIMACHAL PRADESH,2025,00:28:40
2218915,05/29/2024 00:00:00,SNPP,76.415990,31.871790,HIMACHAL PRADESH,2025,00:38:40
2251151,05/29/2024 00:00:00,SNPP,76.933880,31.370940,HIMACHAL PRADESH,2025,00:28:40
2158229,05/29/2024 00:00:00,SNPP,75.817500,32.131690,HIMACHAL PRADESH,2025,00:28:40
2112137,05/29/2024 00:00:00,SNPP,76.990120,30.835470,HIMACHAL PRADESH,2025,00:38:40
2278936,05/29/2024 00:00:00,MODIS,76.218000,31.723000,HIMACHAL PRADESH,2025,14:26:46
2202236,05/29/2024 00:00:00,SNPP,77.564260,31.336510,HIMACHAL PRADESH,2025,00:18:57
2295999,05/29/2024 00:00:00,MODIS,77.193000,31.078000,HIMACHAL PRADESH,2025,14:26:46
2146742,05/29/2024 00:00:00,SNPP,76.764360,31.189190,HIMACHAL PRADESH,2025,00:28:40
2218943,05/29/2024 00:00:00,SNPP,75.907500,32.573500,HIMACHAL PRADESH,2025,00:08:57
2249841,05/29/2024 00:00:00,SNPP,77.215850,31.012770,HIMACHAL PRADESH,2025,00:38:40
2157833,05/29/2024 00:00:00,SNPP,76.366160,31.915510,HIMACHAL PRADESH,2025,00:08:57
2109790,05/29/2024 00:00:00,SNPP,76.684940,31.492260,HIMACHAL PRADESH,2025,00:28:40
2277842,05/29/2024 00:00:00,SNPP,77.231060,30.673300,HIMACHAL PRADESH,2025,00:28:40
2202146,05/29/2024 00:00:00,SNPP,76.311640,31.602990,HIMACHAL PRADESH,2025,00:28:40
2295716,05/29/2024 00:00:00,SNPP,76.285220,32.286210,HIMACHAL PRADESH,2025,00:28:40
2146566,05/29/2024 00:00:00,SNPP,76.181840,31.731860,HIMACHAL PRADESH,2025,00:38:40
2218599,05/29/2024 00:00:00,MODIS,75.975000,32.385000,HIMACHAL PRADESH,2025,14:26:46
2249201,05/29/2024 00:00:00,MODIS,76.245000,31.737000,HIMACHAL PRADESH,2025,14:26:46
2159221,05/29/2024 00:00:00,SNPP,77.120490,30.831990,HIMACHAL PRADESH,2025,00:28:40
2109905,05/29/2024 00:00:00,SNPP,76.368520,31.916020,HIMACHAL PRADESH,2025,00:08:57
2273586,05/29/2024 00:00:00,SNPP,76.259540,31.786930,HIMACHAL PRADESH,2025,00:28:40
2200211,05/29/2024 00:00:00,SNPP,75.998960,32.338310,HIMACHAL PRADESH,2025,00:38:40
2294355,05/29/2024 00:00:00,SNPP,76.768520,31.110070,HIMACHAL PRADESH,2025,00:18:57
2147112,05/29/2024 00:00:00,SNPP,76.001440,32.419000,HIMACHAL PRADESH,2025,00:08:57
2218850,05/29/2024 00:00:00,SNPP,77.352940,30.835930,HIMACHAL PRADESH,2025,00:08:57
2249249,05/29/2024 00:00:00,MODIS,76.760000,31.160000,HIMACHAL PRADESH,2025,14:26:46
2159174,05/29/2024 00:00:00,SNPP,77.358230,30.834450,HIMACHAL PRADESH,2025,00:08:57
2105975,05/29/2024 00:00:00,SNPP,77.291050,31.109110,HIMACHAL PRADESH,2025,00:38:40
2273630,05/29/2024 00:00:00,SNPP,77.191070,30.901340,HIMACHAL PRADESH,2025,00:18:57
2194639,05/29/2024 00:00:00,SNPP,77.215050,31.035010,HIMACHAL PRADESH,2025,00:38:40
2294611,05/29/2024 00:00:00,SNPP,75.892490,32.575450,HIMACHAL PRADESH,2025,00:28:40
2146868,05/29/2024 00:00:00,SNPP,77.192060,30.989340,HIMACHAL PRADESH,2025,00:18:57
2217739,05/29/2024 00:00:00,SNPP,77.492050,31.421050,HIMACHAL PRADESH,2025,00:38:40
2255759,05/29/2024 00:00:00,SNPP,77.154240,30.932260,HIMACHAL PRADESH,2025,00:38:40
2158676,05/29/2024 00:00:00,SNPP,76.975850,30.837680,HIMACHAL PRADESH,2025,00:38:40
2106862,05/29/2024 00:00:00,SNPP,77.291050,31.107530,HIMACHAL PRADESH,2025,00:38:40
2273408,05/29/2024 00:00:00,SNPP,77.005260,31.625730,HIMACHAL PRADESH,2025,00:18:57
2195103,05/29/2024 00:00:00,SNPP,76.909300,31.129810,HIMACHAL PRADESH,2025,00:38:40
2294970,05/29/2024 00:00:00,SNPP,76.673800,31.453740,HIMACHAL PRADESH,2025,00:38:40
2147782,05/29/2024 00:00:00,SNPP,76.193970,32.032150,HIMACHAL PRADESH,2025,00:18:57
2218209,05/29/2024 00:00:00,SNPP,77.227170,30.673600,HIMACHAL PRADESH,2025,00:28:40
2255833,05/29/2024 00:00:00,SNPP,76.402310,31.652660,HIMACHAL PRADESH,2025,00:08:57
2160744,05/29/2024 00:00:00,SNPP,76.284360,32.185440,HIMACHAL PRADESH,2025,00:18:57
2106867,05/29/2024 00:00:00,SNPP,76.447160,31.809100,HIMACHAL PRADESH,2025,00:28:40
2274442,05/29/2024 00:00:00,SNPP,77.082900,30.953030,HIMACHAL PRADESH,2025,00:08:57
2193917,05/29/2024 00:00:00,SNPP,77.049090,31.678740,HIMACHAL PRADESH,2025,00:38:40
2290774,05/29/2024 00:00:00,SNPP,77.364280,30.830490,HIMACHAL PRADESH,2025,00:28:40
2143752,05/29/2024 00:00:00,SNPP,76.493920,31.538970,HIMACHAL PRADESH,2025,00:18:57
2217611,05/29/2024 00:00:00,MODIS,76.976000,30.894000,HIMACHAL PRADESH,2025,14:26:46
2256434,05/29/2024 00:00:00,SNPP,77.458040,30.775110,HIMACHAL PRADESH,2025,00:28:40
2159989,05/29/2024 00:00:00,SNPP,77.764390,30.565820,HIMACHAL PRADESH,2025,00:08:57
2108727,05/29/2024 00:00:00,SNPP,75.965330,31.810150,HIMACHAL PRADESH,2025,00:28:40
2272070,05/29/2024 00:00:00,SNPP,76.519180,31.718230,HIMACHAL PRADESH,2025,00:38:40
2193925,05/29/2024 00:00:00,SNPP,77.190960,30.982520,HIMACHAL PRADESH,2025,00:18:57
2292446,05/29/2024 00:00:00,SNPP,76.520840,32.212940,HIMACHAL PRADESH,2025,00:08:57
2143595,05/29/2024 00:00:00,SNPP,76.525110,31.603120,HIMACHAL PRADESH,2025,00:38:40
2216717,05/29/2024 00:00:00,SNPP,76.778240,31.324480,HIMACHAL PRADESH,2025,00:18:57
2255895,05/29/2024 00:00:00,SNPP,76.239210,31.653830,HIMACHAL PRADESH,2025,00:38:40
2159529,05/29/2024 00:00:00,SNPP,77.199780,30.748510,HIMACHAL PRADESH,2025,00:28:40
2102182,05/29/2024 00:00:00,SNPP,76.255840,31.744780,HIMACHAL PRADESH,2025,00:08:57
2271922,05/29/2024 00:00:00,SNPP,77.123550,30.842730,HIMACHAL PRADESH,2025,00:28:40
2192925,05/29/2024 00:00:00,SNPP,76.267250,32.287830,HIMACHAL PRADESH,2025,00:08:57
2292960,05/29/2024 00:00:00,SNPP,77.758330,30.568410,HIMACHAL PRADESH,2025,00:28:40
2143857,05/29/2024 00:00:00,SNPP,77.221520,31.019760,HIMACHAL PRADESH,2025,00:38:40
